idx,kind,gamma_focal_prime,Delta,feasible,inner_status,gravity_value
199,G-,0.9963875766576203,0.9600714293362183,true,0,-5.77507063437982e-18
200,G+,0.9963875766576203,0.9613742496317605,true,0,-9.22588286149384e-18
201,G-,0.9963875766576203,0.9610753063514439,true,0,-8.880293419014085e-18
202,G+,0.9963875766576203,0.9602224180740064,true,0,-7.111688625147106e-18
203,G-,0.9963875766576203,0.9599611844541077,true,0,-8.097634975751111e-18
204,G+,0.9963875766576203,0.9631263813240762,true,0,-7.958721572401406e-18
205,G-,0.9963875766576203,1.00433869403257,false,0,-6.400180949453493e-18
206,G+,0.9963875766576203,0.98765197385182,true,0,-7.03376159399971e-18
207,G-,0.9963875766576203,0.9790964225992335,true,0,-9.124238907823323e-18
208,G+,0.9963875766576203,0.9676480084595342,true,0,-9.073416930988065e-18
209,G-,0.9963875766576203,0.9546417396280018,true,0,-1.0019552733071119e-17
210,G+,0.9963875766576203,0.9624336310173216,true,0,-6.503518969018518e-18
211,G-,0.9963875766576203,0.957403214080955,true,0,-7.65040157960084e-18
212,G+,0.9963875766576203,0.9606367525263103,true,0,-8.660064852727967e-18
213,G-,0.9963875766576203,0.9614868330172794,true,0,-8.971772977317549e-18
214,G+,0.9963875766576203,0.960848672159931,true,0,-9.510485931771284e-18
215,G-,0.9963875766576203,0.9601890854585617,true,0,-1.0020399766018373e-17
216,G+,0.9963875766576203,0.9605208546379482,true,0,-1.0184724157785707e-17
217,G-,0.9963875766576203,0.9616447640112663,true,0,-8.761708806398483e-18
218,G+,0.9963875766576203,0.9601620590149237,true,0,-1.0279591847878189e-17
219,G-,0.9963875766576203,0.960149109388791,true,0,-9.996682843495253e-18
220,G+,0.9963875766576203,0.9599030381251583,true,0,-8.19589079763261e-18
221,G-,0.9963875766576203,0.9600415452947929,true,0,-9.55114351323949e-18
222,G+,0.9963875766576203,0.9610876620749746,true,0,-6.418815674293088e-18
223,G-,0.9963875766576203,0.9598968799522576,true,0,-8.168785743320472e-18
224,G+,0.9963875766576203,0.9594097015487353,true,0,-7.535205098774256e-18
225,G-,0.9963875766576203,0.9609901512392799,true,0,-8.834553639862353e-18
226,F,0.9999819378832882,NaN,false,-300,NaN
227,F,0.9981847572704542,1.628601175911173,false,0,-8.212831456577696e-18
228,F,0.9972861669640373,1.2208962537800685,false,0,-5.285485590866834e-18
229,F,0.9968368718108288,1.0735472970136208,false,0,-5.570088661144279e-18
230,F,0.9966035237508107,1.0217729544512648,false,0,-6.850802477392781e-18
231,F,0.996591306005868,1.0367138641214448,false,0,-7.846913223363838e-18
232,F,0.996495146121819,0.9875133570921035,true,0,-5.844527336054672e-18
233,G+,1.006495146121819,NaN,false,-300,NaN
234,G-,0.986495146121819,0.2613181051609459,true,0,-5.844527336054672e-18
235,G0,0.996495146121819,0.9875133570921002,true,0,-5.844527336054672e-18
236,G+,0.996495146121819,0.9879651052686744,true,0,-5.009352850061932e-18
237,G-,0.996495146121819,0.9883431076435996,true,0,-3.228889594933393e-18
238,G+,0.996495146121819,0.9886114979159399,true,0,-8.82608331038981e-18
239,G-,0.996495146121819,0.9872064143757733,true,0,-4.433370445929008e-18
240,G+,0.996495146121819,0.988766130114442,true,0,-6.345970840829218e-18
241,G-,0.996495146121819,0.9882337570522106,true,0,-6.2341624917916505e-18
242,G+,0.996495146121819,0.9874560429335715,true,0,-7.562310153086393e-18
243,G-,0.996495146121819,0.9871342826604059,true,0,-4.809453074509917e-18
244,G+,0.996495146121819,0.9892954525763756,true,0,-8.463553208964969e-18
245,G-,0.996495146121819,0.9895673022262603,true,0,-4.352055282992595e-18
246,G+,0.996495146121819,0.9694727160611147,true,0,-4.738302306940556e-18
247,G-,0.996495146121819,1.004576672203514,false,0,-4.004771774618332e-18
248,G+,0.996495146121819,0.9927176930553036,true,0,-5.163512846462215e-18
249,G-,0.996495146121819,0.9816908580854374,true,0,-6.540788418697707e-18
250,G+,0.996495146121819,0.9911604323302239,true,0,-7.704611688225116e-18
251,G-,0.996495146121819,0.980598214556574,true,0,-4.750160768202116e-18
252,G+,0.996495146121819,0.9877477874820617,true,0,-6.193504910323444e-18
253,G-,0.996495146121819,0.9889430794695468,true,0,-6.37985215871939e-18
254,G+,0.996495146121819,0.9879574132512862,true,0,-5.153348451095163e-18
255,G-,0.996495146121819,0.9874750715155809,true,0,-6.689866217414464e-18
256,G+,0.996495146121819,0.9876401549158021,true,0,-6.383240290508407e-18
257,G-,0.996495146121819,0.9889544162811459,true,0,-5.305814381600937e-18
258,G+,0.996495146121819,0.9873724848571475,true,0,-6.190116778534427e-18
259,G-,0.996495146121819,0.9871964748059343,true,0,-6.37985215871939e-18
260,G+,0.996495146121819,0.9871194929808274,true,0,-8.260265301623937e-18
261,G-,0.996495146121819,0.9872126383661919,true,0,-4.79420648145934e-18
262,G+,0.996495146121819,0.9883946682752627,true,0,-8.560114964951959e-18
263,G-,0.996495146121819,0.98698821204283,true,0,-6.118966010965066e-18
264,G+,0.996495146121819,0.9866263096108029,true,0,-6.9253413767511596e-18
265,G-,0.996495146121819,0.9881774212459309,true,0,-5.580253056511331e-18
266,F,0.9991310304808763,4.180219630117737,false,0,-5.204170427930421e-18
