point,direction,h,objA_registered,objB_fixed_dual_raw,objC_fd_Delta,ratio_A_vs_C,ratio_B_vs_C,switch_bp,switch_bm,switch_pm,cells_with_switches,min_dist_to_draw,link_switch_bp,link_switch_bm,link_switch_pm,Delta_base,eval_p_Delta,eval_m_Delta,eval_p_nStatus,eval_m_nStatus
mixed_Af_radius_0.006,technology_pivot_sensitive,0.001,-8.636981321399295e8,-8.636981321399332e8,-9.528483314133474e8,0.9064382060246855,0.9064382060246894,65,68,133,2,6.395755449695173e-7,0,0,0,0.0008763370935246757,0.000910045796344391,0.0011006154626270605,0,0
mixed_Af_radius_0.006,normalized_technology_block,1.0e-7,1.8621762872831923e8,1.8621614270843565e8,1.8621614343832666e8,1.0000079761612777,0.9999999960804097,0,0,0,0,6.395755449695173e-7,0,0,0,0.0008763370935246757,0.0008763389556901193,0.0008763352313672506,0,0
mixed_Af_radius_0.006,normalized_technology_block,3.0e-7,1.8621613916387725e8,1.862161428264032e8,1.8621614240833458e8,0.9999999825769276,1.000000002245072,0,0,0,0,6.395755449695173e-7,0,0,0,0.0008763370935246757,0.0008763426800450169,0.0008763315070764724,0,0
mixed_Af_radius_0.006,normalized_technology_block,1.0e-6,-1.4523015910010818e10,1.8621614262461662e8,1.86216142614333e8,-77.99010175014219,1.000000000055224,0,0,0,0,6.395755449695173e-7,0,0,0,0.0008763370935246757,0.0008763557155396502,0.0008763184723111273,0,0
mixed_Af_radius_0.006,normalized_technology_block,3.0e-6,-3.077559147252619e9,-1.880333537711731e10,-1.8951441437736168e10,0.16239182425061208,0.9921849712009795,0,3,3,3,6.395755449695173e-7,0,0,0,0.0008763370935246757,0.0008763929619740113,0.000887763826836653,0,0
mixed_Af_radius_0.006,normalized_technology_block,1.0e-5,-2.225853443569165e9,-5.510632428550533e9,-5.555136857468741e9,0.4006838176410652,0.9919885990102345,0,3,3,3,6.395755449695173e-7,0,0,0,0.0008763370935246757,0.0008765233497402537,0.0008876336234551912,0,0
mixed_Af_radius_0.006,normalized_technology_block,3.0e-5,-2.0826744206908727e9,-3.8669078483369203e9,-3.81551101005325e9,0.5458441648322767,1.0134704992721153,3,4,7,6,6.395755449695173e-7,0,0,0,0.0008763370935246757,0.0008646001161341627,0.0008874931821944822,0,0
mixed_Af_radius_0.006,normalized_technology_block,0.0001,-7.753725839565997e8,-1.629907085548807e9,-1.6209226774127953e9,0.4783526042057699,1.0055427740392602,8,6,14,8,6.395755449695173e-7,0,0,0,0.0008763370935246757,0.0008553207553836797,0.0008877392089319356,0,0
mixed_Af_radius_0.006,normalized_technology_block,0.0003,-1.0391259966405702e9,-9.641890564043821e8,-9.732351099900581e8,1.0677029486237761,0.9907051713477862,16,24,40,14,6.395755449695173e-7,0,0,0,0.0008763370935246757,0.0008501256876657125,0.000908519794265116,0,0
mixed_Af_radius_0.006,normalized_technology_block,0.001,-9.144780798607427e8,-7.94699653034491e8,-8.092427254229196e8,1.1300417676078902,0.9820287882342985,65,78,143,14,6.395755449695173e-7,0,0,0,0.0008763370935246757,0.0008277911217296113,0.0009896396668141953,0,0
mixed_Af_radius_0.006,normalized_participation_block,1.0e-7,-8.690030660647309e7,-8.690276403911412e7,-8.690276470440724e7,0.9999717143874246,0.9999999923443963,0,0,0,0,6.395755449695173e-7,0,0,0,0.0008763370935246757,0.0008763362244983615,0.0008763379625536556,0,0
mixed_Af_radius_0.006,normalized_participation_block,3.0e-7,-8.690276416889504e7,-8.690276420364778e7,-8.690276456165397e7,0.9999999954804782,0.999999995880382,0,0,0,0,6.395755449695173e-7,0,0,0,0.0008763370935246757,0.0008763344864537274,0.0008763397006196011,0,0
mixed_Af_radius_0.006,normalized_participation_block,1.0e-6,1.259339426025719e10,-8.690276418440044e7,-8.690276416826928e7,-144.9136213420402,1.000000000185623,0,0,0,0,6.395755449695173e-7,0,0,0,0.0008763370935246757,0.0008763284033814575,0.0008763457839342911,0,0
mixed_Af_radius_0.006,normalized_participation_block,3.0e-6,4.988274804959769e9,1.7855128797710564e10,1.7989784928409462e10,0.2772837376772797,0.9925148560010715,1,0,1,1,6.395755449695173e-7,0,0,0,0.0008763370935246757,0.0008871570365097678,0.0008763631655527222,0,0
mixed_Af_radius_0.006,normalized_participation_block,1.0e-5,3.162825926351692e9,5.609969928050507e9,5.654371121747818e9,0.559359450989491,0.9921474567655215,3,0,3,3,6.395755449695173e-7,0,0,0,0.0008763370935246757,0.0008877327518524655,0.0008764240096089699,0,0
mixed_Af_radius_0.006,normalized_participation_block,3.0e-5,4.963839379970892e8,3.953575982441039e9,3.9013546227376437e9,0.12723373955909922,1.0133854429430849,4,2,6,5,6.395755449695173e-7,0,0,0,0.0008763370935246757,0.0008877904580609035,0.0008643823303244776,0,0
mixed_Af_radius_0.006,normalized_participation_block,0.0001,1.7659226357790885e9,1.672495538039701e9,1.644890051454435e9,1.073580957108735,1.0167825725256572,5,7,12,7,6.395755449695173e-7,0,0,0,0.0008763370935246757,0.0008874340244840945,0.0008545362234550058,0,0
mixed_Af_radius_0.006,normalized_participation_block,0.0003,8.365098634277371e8,4.99219328187434e8,4.9283378528513813e8,1.6973468305216917,1.0129567880550263,11,12,23,11,6.395755449695173e-7,0,0,0,0.0008763370935246757,0.0008864079214698071,0.0008568378943526988,0,0
mixed_Af_radius_0.006,normalized_participation_block,0.001,7.917985417196274e8,8.589516940489751e8,8.721696801552547e8,0.9078491946414367,0.9848447080802823,53,46,99,14,6.395755449695173e-7,0,0,0,0.0008763370935246757,0.0009906203788690613,0.0008161864428380104,0,0
mixed_Af_radius_0.006,participation_pivot_sensitive,1.0e-7,7.971781426902686e8,7.970861919689924e8,7.970861916686833e8,1.000115358944298,1.0000000003767586,0,0,0,0,6.395755449695173e-7,0,0,0,0.0008763370935246757,0.0008763450644972696,0.0008763291227734362,0,0
mixed_Af_radius_0.006,participation_pivot_sensitive,3.0e-7,7.970861914150898e8,7.970861914101988e8,7.970861913651067e8,1.0000000000627074,1.0000000000565712,0,0,0,0,6.395755449695173e-7,0,0,0,0.0008763370935246757,0.0008763610071065153,0.0008763131819350334,0,0
mixed_Af_radius_0.006,participation_pivot_sensitive,1.0e-6,7.970861914552985e8,7.970861914576963e8,7.970861934250909e8,0.9999999975287587,0.9999999975317668,0,0,0,0,6.395755449695173e-7,0,0,0,0.0008763370935246757,0.0008764168132117245,0.0008762573959730395,0,0
mixed_Af_radius_0.006,participation_pivot_sensitive,3.0e-6,3.866149229126323e9,3.8661492291263614e9,3.8734371501171527e9,0.9981184873515738,0.9981184873515836,1,0,1,1,6.395755449695173e-7,0,0,0,0.0008763370935246757,0.0008784221295612937,0.0008760980672712234,0,0
mixed_Af_radius_0.006,participation_pivot_sensitive,1.0e-5,1.717819728764863e9,1.7178197287649846e9,1.7201727174592893e9,0.9986321206757065,0.9986321206757772,1,0,1,1,6.395755449695173e-7,0,0,0,0.0008763370935246757,0.0008789814593406997,0.0008755411139057812,0,0
mixed_Af_radius_0.006,participation_pivot_sensitive,3.0e-5,3.9622426346132183e9,3.962242634613222e9,3.9802759593820624e9,0.9954693280182403,0.9954693280182413,4,1,5,2,6.395755449695173e-7,0,0,0,0.0008763370935246757,0.0008959535048129867,0.0008720718490566943,0,0
mixed_Af_radius_0.006,participation_pivot_sensitive,0.0001,4.2203181964928455e9,4.220318196492847e9,4.292401152454858e9,0.9832068454457507,0.983206845445751,11,4,15,2,6.395755449695173e-7,0,0,0,0.0008763370935246757,0.0009468341731462185,0.0008609861500971214,0,0
mixed_Af_radius_0.006,participation_pivot_sensitive,0.0003,4.307217991564081e9,4.307217991564082e9,4.380966472689558e9,0.9831661617167773,0.9831661617167775,27,20,47,2,6.395755449695173e-7,0,0,0,0.0008763370935246757,0.001040101367157201,0.0007772433787958275,0,0
mixed_Af_radius_0.006,participation_pivot_sensitive,0.001,4.535430742406621e9,4.53543074240662e9,4.617636557300795e9,0.9821974263513223,0.9821974263513221,83,77,160,2,6.395755449695173e-7,0,0,0,0.0008763370935246757,0.0014303896023054599,0.0005068622908453008,0,0
mixed_Af_radius_0.006,gamma,1.0e-7,7.970861919698313e8,7.970861919689924e8,7.970861916686833e8,1.0000000003778111,1.0000000003767586,0,0,0,0,6.395755449695173e-7,0,0,0,0.0008763370935246757,0.0008763450644972696,0.0008763291227734362,0,0
mixed_Af_radius_0.006,gamma,3.0e-7,7.970861914150898e8,7.970861914101988e8,7.970861913651067e8,1.0000000000627074,1.0000000000565712,0,0,0,0,6.395755449695173e-7,0,0,0,0.0008763370935246757,0.0008763610071065153,0.0008763131819350334,0,0
mixed_Af_radius_0.006,gamma,1.0e-6,7.970861914552985e8,7.970861914576963e8,7.970861934250909e8,0.9999999975287587,0.9999999975317668,0,0,0,0,6.395755449695173e-7,0,0,0,0.0008763370935246757,0.0008764168132117245,0.0008762573959730395,0,0
mixed_Af_radius_0.006,gamma,3.0e-6,3.866149229126323e9,3.8661492291263614e9,3.8734371501171527e9,0.9981184873515738,0.9981184873515836,1,0,1,1,6.395755449695173e-7,0,0,0,0.0008763370935246757,0.0008784221295612937,0.0008760980672712234,0,0
mixed_Af_radius_0.006,gamma,1.0e-5,1.717819728764863e9,1.7178197287649846e9,1.7201727174592893e9,0.9986321206757065,0.9986321206757772,1,0,1,1,6.395755449695173e-7,0,0,0,0.0008763370935246757,0.0008789814593406997,0.0008755411139057812,0,0
mixed_Af_radius_0.006,gamma,3.0e-5,3.9622426346132183e9,3.962242634613222e9,3.9802759593820624e9,0.9954693280182403,0.9954693280182413,4,1,5,2,6.395755449695173e-7,0,0,0,0.0008763370935246757,0.0008959535048129867,0.0008720718490566943,0,0
mixed_Af_radius_0.006,gamma,0.0001,4.2203181964928455e9,4.220318196492847e9,4.292401152454858e9,0.9832068454457507,0.983206845445751,11,4,15,2,6.395755449695173e-7,0,0,0,0.0008763370935246757,0.0009468341731462185,0.0008609861500971214,0,0
mixed_Af_radius_0.006,gamma,0.0003,4.307217991564081e9,4.307217991564082e9,4.380966472689558e9,0.9831661617167773,0.9831661617167775,27,20,47,2,6.395755449695173e-7,0,0,0,0.0008763370935246757,0.001040101367157201,0.0007772433787958275,0,0
mixed_Af_radius_0.006,gamma,0.001,4.535430742406621e9,4.53543074240662e9,4.617636557300795e9,0.9821974263513223,0.9821974263513221,83,77,160,2,6.395755449695173e-7,0,0,0,0.0008763370935246757,0.0014303896023054599,0.0005068622908453008,0,0
mixed_Af_radius_0.006,mixed,1.0e-7,6.090827976221683e8,6.090697616245598e8,6.090697616124418e8,1.0000214031471404,1.0000000000198959,0,0,0,0,6.395755449695173e-7,0,0,0,0.0008763370935246757,0.000876343184278842,0.0008763310028836097,0,0
mixed_Af_radius_0.006,mixed,3.0e-7,6.090697619183985e8,6.090697614041468e8,6.090697615184777e8,1.0000000006566092,0.999999999812286,0,0,0,0,6.395755449695173e-7,0,0,0,0.0008763370935246757,0.0008763553661265464,0.0008763188219408553,0,0
mixed_Af_radius_0.006,mixed,1.0e-6,6.090697630045885e8,6.090697614829987e8,6.090697621686375e8,1.0000000013725046,0.9999999988742853,0,0,0,0,6.395755449695173e-7,0,0,0,0.0008763370935246757,0.0008763980061566514,0.0008762761922042177,0,0
mixed_Af_radius_0.006,mixed,3.0e-6,5.023908640475538e9,3.6781266792938113e9,3.685344968304156e9,1.3632125848960441,0.9980413532322142,1,0,1,1,6.395755449695173e-7,0,0,0,0.0008763370935246757,0.0008783656304771629,0.0008761544234961804,0,0
mixed_Af_radius_0.006,mixed,1.0e-5,1.9335294589841943e9,2.482133006638847e9,2.495756654391143e9,0.774726756946539,0.9945412755973921,2,0,2,2,6.395755449695173e-7,0,0,0,0.0008763370935246757,0.0008807201025779213,0.000875728589269139,0,0
mixed_Af_radius_0.006,mixed,3.0e-5,3.0716388599818425e9,1.8620990351621683e9,1.8684472300859487e9,1.6439526953300934,0.9966024221494933,3,1,4,2,6.395755449695173e-7,0,0,0,0.0008763370935246757,0.0008838412483459037,0.0008726305649653881,0,0
mixed_Af_radius_0.006,mixed,0.0001,3.1688664537461605e9,3.90086523515827e9,3.9680925037827744e9,0.7985868400812951,0.9830580389543799,10,4,14,4,6.395755449695173e-7,0,0,0,0.0008763370935246757,0.0009430713378770642,0.0008637094878014087,0,0
mixed_Af_radius_0.006,mixed,0.0003,3.251404575538506e9,3.150129637125076e9,3.1539738256438923e9,1.0308914262707056,0.9987811602976662,21,18,39,4,6.395755449695173e-7,0,0,0,0.0008763370935246757,0.0009766323918886665,0.000787393962350033,0,0
mixed_Af_radius_0.006,mixed,0.001,3.4152178429004445e9,3.3430766219241133e9,3.368719090235387e9,1.0138030959007058,0.992388065723378,69,63,132,4,6.395755449695173e-7,0,0,0,0.0008763370935246757,0.0012613855806949098,0.0005876417626478323,0,0
mixed_Af_radius_0.006,ordinary_technology,1.0e-7,6.42766776951095e7,6.426852574571967e7,6.426852645988884e7,1.0001268309026152,0.9999999888877308,0,0,0,0,6.395755449695173e-7,0,0,0,0.0008763370935246757,0.000876337736212271,0.0008763364508417418,0,0
mixed_Af_radius_0.006,ordinary_technology,3.0e-7,6.426852559906123e7,6.426852559981247e7,6.4268525493141904e7,1.0000000016480746,1.0000000016597637,0,0,0,0,6.395755449695173e-7,0,0,0,0.0008763370935246757,0.0008763390216013536,0.000876335165489824,0,0
mixed_Af_radius_0.006,ordinary_technology,1.0e-6,6.426852563970464e7,6.426852564420551e7,6.4268525619632155e7,1.0000000003123222,1.0000000003823544,0,0,0,0,6.395755449695173e-7,0,0,0,0.0008763370935246757,0.0008763435206096659,0.0008763306669045419,0,0
mixed_Af_radius_0.006,ordinary_technology,3.0e-6,3.2387302649549236e9,3.23873026495489e9,3.275921320524278e9,0.9886471462741351,0.9886471462741246,1,0,1,1,6.395755449695173e-7,0,0,0,0.0008763370935246757,0.0008782833678512023,0.0008763178150588877,0,0
mixed_Af_radius_0.006,ordinary_technology,1.0e-5,1.0166036229310449e9,1.0166036229311488e9,1.028173830519292e9,0.9887468371156622,0.9887468371157633,1,0,1,1,6.395755449695173e-7,0,0,0,0.0008763370935246757,0.0008783291959033691,0.0008762728482423305,0,0
mixed_Af_radius_0.006,ordinary_technology,3.0e-5,3.8171029666722596e8,3.8171029666724306e8,3.8596026379719776e8,0.9889885889076785,0.9889885889077228,1,0,1,1,6.395755449695173e-7,0,0,0,0.0008763370935246757,0.0008784602587199069,0.0008761444971371237,0,0
mixed_Af_radius_0.006,ordinary_technology,0.0001,2.6113504922288036e8,2.6113504922288468e8,2.6300643624613717e8,0.9928846341178302,0.9928846341178467,2,1,3,2,6.395755449695173e-7,0,0,0,0.0008763370935246757,0.0008800076460785787,0.000874747517353656,0,0
mixed_Af_radius_0.006,ordinary_technology,0.0003,2.909575811467413e8,2.90957581146732e8,2.9350959975301725e8,0.9913051613697696,0.991305161369738,5,4,9,2,6.395755449695173e-7,0,0,0,0.0008763370935246757,0.0008865614710682517,0.0008689508950830707,0,0
mixed_Af_radius_0.006,ordinary_technology,0.001,2.944015981312e8,2.944015981311975e8,2.967126671909353e8,0.9922110873067373,0.9922110873067289,15,14,29,2,6.395755449695173e-7,0,0,0,0.0008763370935246757,0.0009112907957404751,0.000851948262302288,0,0
mixed_Af_radius_0.006,ordinary_participation,1.0e-7,0.0,0.0,0.0,NaN,NaN,0,0,0,0,6.395755449695173e-7,0,0,0,0.0008763370935246757,0.0008763370935246757,0.0008763370935246757,0,0
mixed_Af_radius_0.006,ordinary_participation,3.0e-7,0.0,0.0,0.0,NaN,NaN,0,0,0,0,6.395755449695173e-7,0,0,0,0.0008763370935246757,0.0008763370935246757,0.0008763370935246757,0,0
mixed_Af_radius_0.006,ordinary_participation,1.0e-6,0.0,0.0,0.0,NaN,NaN,0,0,0,0,6.395755449695173e-7,0,0,0,0.0008763370935246757,0.0008763370935246757,0.0008763370935246757,0,0
mixed_Af_radius_0.006,ordinary_participation,3.0e-6,0.0,0.0,0.0,NaN,NaN,0,0,0,0,6.395755449695173e-7,0,0,0,0.0008763370935246757,0.0008763370935246757,0.0008763370935246757,0,0
mixed_Af_radius_0.006,ordinary_participation,1.0e-5,0.0,0.0,0.0,NaN,NaN,0,0,0,0,6.395755449695173e-7,0,0,0,0.0008763370935246757,0.0008763370935246757,0.0008763370935246757,0,0
mixed_Af_radius_0.006,ordinary_participation,3.0e-5,0.0,0.0,0.0,NaN,NaN,0,0,0,0,6.395755449695173e-7,0,0,0,0.0008763370935246757,0.0008763370935246757,0.0008763370935246757,0,0
mixed_Af_radius_0.006,ordinary_participation,0.0001,-4.990363335524383e7,-4.990363335523754e7,-4.8004622211610936e7,1.0395589227900137,1.0395589227898827,1,0,1,1,6.395755449695173e-7,0,0,0,0.0008763370935246757,0.0008753770010804435,0.0008763370935246757,0,0
mixed_Af_radius_0.006,ordinary_participation,0.0003,7.481571055130287e8,7.481571055130289e8,7.714752387425485e8,0.9697746187323826,0.9697746187323827,6,1,7,2,6.395755449695173e-7,0,0,0,0.0008763370935246757,0.0009237011047400881,0.0008774125904155352,0,0
mixed_Af_radius_0.006,ordinary_participation,0.001,6.815415318869407e8,6.815415318869413e8,7.008974998788182e8,0.9723840247750577,0.9723840247750586,12,8,20,2,6.395755449695173e-7,0,0,0,0.0008763370935246757,0.000973739213060553,0.0008335597130847893,0,0
mixed_Af_radius_0.015,technology_pivot_sensitive,1.0e-7,-5.202113541151465e8,-5.1535088162869215e8,-5.153508810234325e8,1.0094313860142465,1.0000000011744612,0,0,0,0,6.395755449695173e-7,0,0,0,0.006508105378772975,0.006508100225330159,0.00650811053234778,0,0
mixed_Af_radius_0.015,technology_pivot_sensitive,3.0e-7,-5.153508818091698e8,-5.1535088182737434e8,-5.1535088196307445e8,0.9999999997013596,0.9999999997366841,0,0,0,0,6.395755449695173e-7,0,0,0,0.006508105378772975,0.006508089918840616,0.006508120839893534,0,0
mixed_Af_radius_0.015,technology_pivot_sensitive,1.0e-6,-5.1535088172355306e8,-5.153508817218244e8,-5.1535088175201637e8,0.9999999999447691,0.9999999999414148,0,0,0,0,6.395755449695173e-7,0,0,0,0.006508105378772975,0.006508053850285844,0.0065081569204621945,0,0
mixed_Af_radius_0.015,technology_pivot_sensitive,3.0e-6,-5.153508817523633e8,-5.1535088175162673e8,-5.153508810190957e8,1.0000000014228512,1.0000000014214219,0,0,0,0,6.395755449695173e-7,0,0,0,0.006508105378772975,0.006507950832918105,0.006508260043446717,0,0
mixed_Af_radius_0.015,technology_pivot_sensitive,1.0e-5,-5.1535088181194335e8,-5.153508818112313e8,-5.1535087411532986e8,1.0000000149347055,1.0000000149333237,0,0,0,0,6.395755449695173e-7,0,0,0,0.006508105378772975,0.006507590688004055,0.006508621389752286,0,0
mixed_Af_radius_0.015,technology_pivot_sensitive,3.0e-5,-2.0447282010658798e9,-2.0447282010658333e9,-2.0560508987532294e9,0.9944929876520977,0.9944929876520752,1,2,3,2,6.395755449695173e-7,0,0,0,0.006508105378772975,0.006502015858392111,0.00651435216378463,0,0
mixed_Af_radius_0.015,technology_pivot_sensitive,0.0001,-1.8931110272329826e9,-1.8931110272330418e9,-1.9123783531669028e9,0.9899249403748932,0.9899249403749241,5,6,11,2,6.395755449695173e-7,0,0,0,0.006508105378772975,0.006490428337197099,0.006528675904260437,0,0
mixed_Af_radius_0.015,technology_pivot_sensitive,0.0003,-2.27407542755643e9,-2.274075427556423e9,-2.2872382414503593e9,0.9942451058856104,0.9942451058856074,21,21,42,2,6.395755449695173e-7,0,0,0,0.006508105378772975,0.006445195347042781,0.006582429641529802,0,0
mixed_Af_radius_0.015,technology_pivot_sensitive,0.001,-2.2255859731653113e9,-2.225585973165303e9,-2.316255066698988e9,0.9608553069835726,0.960855306983569,65,68,133,2,6.395755449695173e-7,0,0,0,0.006508105378772975,0.006405565476719048,0.006868816490058846,0,0
mixed_Af_radius_0.015,normalized_technology_block,1.0e-7,5.158456730008484e8,5.158450526744127e8,5.158450511362489e8,1.0000012055259582,1.000000002981833,0,0,0,0,6.395755449695173e-7,0,0,0,0.006508105378772975,0.006508110537228398,0.0065081002203273754,0,0
mixed_Af_radius_0.015,normalized_technology_block,3.0e-7,5.1584501797992235e8,5.1584504952033365e8,5.158450498785744e8,0.9999999381623377,0.9999999993055265,0,0,0,0,6.395755449695173e-7,0,0,0,0.006508105378772975,0.006508120854168837,0.0065080899034658446,0,0
mixed_Af_radius_0.015,normalized_technology_block,1.0e-6,-4.984567662416717e10,5.158450503461063e8,5.1584505050741166e8,-96.62916524087302,0.9999999996872988,0,0,0,0,6.395755449695173e-7,0,0,0,0.006508105378772975,0.006508156963771023,0.006508053794760922,0,0
mixed_Af_radius_0.015,normalized_technology_block,3.0e-6,-1.6271275841059982e10,-6.45006283296893e10,-6.482505655190102e10,0.25100287923440034,0.994995326815458,0,2,2,2,6.395755449695173e-7,0,0,0,0.006508105378772975,0.006508260136725364,0.006547155170656504,0,0
mixed_Af_radius_0.015,normalized_technology_block,1.0e-5,-1.611875798972501e10,-1.8989024737188965e10,-1.9086444894924038e10,0.844513374725522,0.9948958458072523,0,2,2,2,6.395755449695173e-7,0,0,0,0.006508105378772975,0.006508621273126801,0.006546794162916649,0,0
mixed_Af_radius_0.015,normalized_technology_block,3.0e-5,-5.982810687126665e9,-2.7952580457317085e10,-2.7901303645300045e10,0.21442763976852622,1.001837792694883,4,4,8,6,6.395755449695173e-7,0,0,0,0.006508105378772975,0.006421039789089443,0.006588447610961243,0,0
mixed_Af_radius_0.015,normalized_technology_block,0.0001,-1.7737206081617332e9,-1.0569632368435114e10,-1.053255548865927e10,0.16840363291430588,1.0035202168947286,9,7,16,9,6.395755449695173e-7,0,0,0,0.006508105378772975,0.006385660969549784,0.006596312079322969,0,0
mixed_Af_radius_0.015,normalized_technology_block,0.0003,-3.449989643985107e9,-5.271764829874461e9,-5.2118618297184305e9,0.6619495598123889,1.0114935894529014,20,23,43,14,6.395755449695173e-7,0,0,0,0.006508105378772975,0.006272923196851599,0.006585634906634705,0,0
mixed_Af_radius_0.015,normalized_technology_block,0.001,-3.6365929698447623e9,-3.119544815821517e9,-3.0843088855253034e9,1.1790625079450812,1.011424254704701,71,74,145,14,6.395755449695173e-7,0,0,0,0.006508105378772975,0.00615807272505363,0.00677493450215869,0,0
mixed_Af_radius_0.015,normalized_participation_block,1.0e-7,-2.637942428984034e8,-2.63826049156487e8,-2.6382604915824172e8,0.9998794423070058,0.9999999999933489,0,0,0,0,6.395755449695173e-7,0,0,0,0.006508105378772975,0.006508102740514432,0.006508108017035415,0,0
mixed_Af_radius_0.015,normalized_participation_block,3.0e-7,-2.6382604957131553e8,-2.6382604967802763e8,-2.6382604927388996e8,1.0000000011273549,1.0000000015318338,0,0,0,0,6.395755449695173e-7,0,0,0,0.006508105378772975,0.006508097464009016,0.0065081132935719726,0,0
mixed_Af_radius_0.015,normalized_participation_block,1.0e-6,5.186540694008995e10,-2.638260496109724e8,-2.6382604957023853e8,-196.5894081519869,1.0000000001543967,0,0,0,0,6.395755449695173e-7,0,0,0,0.006508105378772975,0.006508078996362694,0.006508131761572608,0,0
mixed_Af_radius_0.015,normalized_participation_block,3.0e-6,-8.305301197421533e10,6.999567191759746e10,7.030056649070734e10,-1.1813989007498777,0.9956629855443601,1,0,1,1,6.395755449695173e-7,0,0,0,0.006508105378772975,0.006550364868234517,0.006508184528340092,0,0
mixed_Af_radius_0.015,normalized_participation_block,1.0e-5,5.198928179244497e10,1.924114691864289e10,1.9338441773792713e10,2.688390429827722,0.9949688368748678,2,0,2,2,6.395755449695173e-7,0,0,0,0.006508105378772975,0.006547046107839622,0.006508369224292036,0,0
mixed_Af_radius_0.015,normalized_participation_block,3.0e-5,1.7505122145074085e10,2.0374003660235928e10,2.040877899896614e10,0.8577251067278867,0.9982960598117127,4,2,6,5,6.395755449695173e-7,0,0,0,0.006508105378772975,0.00658920253264438,0.006466749858650583,0,0
mixed_Af_radius_0.015,normalized_participation_block,0.0001,9.018713076126438e9,1.0269123241178392e10,1.021421067496464e10,0.8829574171826703,1.0053760949290331,5,8,13,7,6.395755449695173e-7,0,0,0,0.006508105378772975,0.006588363976004046,0.006384079762504753,0,0
mixed_Af_radius_0.015,normalized_participation_block,0.0003,4.1129598021415567e9,4.86434791687917e9,4.80190473274741e9,0.8565267390859558,1.0130038365205205,11,15,26,12,6.395755449695173e-7,0,0,0,0.006508105378772975,0.006588092762844751,0.0062999784788799066,0,0
mixed_Af_radius_0.015,normalized_participation_block,0.001,2.3519298147386575e9,3.262519634805735e9,3.2275567804651313e9,0.7287028469874711,1.0108326070519402,51,51,102,14,6.395755449695173e-7,0,0,0,0.006508105378772975,0.00678299915386315,0.006137487797770124,0,0
mixed_Af_radius_0.015,participation_pivot_sensitive,1.0e-7,2.369431585658166e9,2.3684060455858707e9,2.3684060446779037e9,1.0004330089355105,1.0000000003833662,0,0,0,0,6.395755449695173e-7,0,0,0,0.006508105378772975,0.006508129062986251,0.006508081694865358,0,0
mixed_Af_radius_0.015,participation_pivot_sensitive,3.0e-7,2.3684060453062673e9,2.368406045312683e9,2.3684060454585295e9,0.9999999999357111,0.99999999993842,0,0,0,0,6.395755449695173e-7,0,0,0,0.006508105378772975,0.006508176432330199,0.006508034327967471,0,0
mixed_Af_radius_0.015,participation_pivot_sensitive,1.0e-6,2.3684060446014786e9,2.368406044598669e9,2.368406047119527e9,0.9999999989368173,0.9999999989356311,0,0,0,0,6.395755449695173e-7,0,0,0,0.006508105378772975,0.006508342234665306,0.006507868553455882,0,0
mixed_Af_radius_0.015,participation_pivot_sensitive,3.0e-6,1.507307455809762e11,1.507307455809762e11,1.5066868209285638e11,1.0004119202959614,1.0004119202959614,1,1,2,1,6.395755449695173e-7,0,0,0,0.006508105378772975,0.006551156231736586,0.0064607550224808725,0,0
mixed_Af_radius_0.015,participation_pivot_sensitive,1.0e-5,4.9448191888023575e10,4.944819188802354e10,4.9430624705592415e10,1.0003553906618778,1.0003553906618772,2,1,3,2,6.395755449695173e-7,0,0,0,0.006508105378772975,0.0065579602027889304,0.006459098953377746,0,0
mixed_Af_radius_0.015,participation_pivot_sensitive,3.0e-5,3.519155784174866e10,3.519155784174887e10,3.4923593884483185e10,1.0076728631695757,1.007672863169582,3,4,7,2,6.395755449695173e-7,0,0,0,0.006508105378772975,0.006567693414572361,0.006358151851265462,0,0
mixed_Af_radius_0.015,participation_pivot_sensitive,0.0001,1.4193056617287245e10,1.419305661728721e10,1.4104280210256327e10,1.0062942883796624,1.00629428837966,6,9,15,2,6.395755449695173e-7,0,0,0,0.006508105378772975,0.006599426168932203,0.006317340564727076,0,0
mixed_Af_radius_0.015,participation_pivot_sensitive,0.0003,1.3573834819194214e10,1.3573834819194216e10,1.3471417096226898e10,1.0076025946072147,1.007602594607215,22,25,47,2,6.395755449695173e-7,0,0,0,0.006508105378772975,0.00685345450244278,0.006045169476669166,0,0
mixed_Af_radius_0.015,participation_pivot_sensitive,0.001,1.4115602196058987e10,1.4115602196058985e10,1.3942595760015135e10,1.0124084811050753,1.0124084811050753,76,83,159,2,6.395755449695173e-7,0,0,0,0.006508105378772975,0.007874572798985393,0.005086053646982366,0,0
mixed_Af_radius_0.015,gamma,1.0e-7,2.3684060455664296e9,2.3684060455858707e9,2.3684060446779037e9,1.0000000003751577,1.0000000003833662,0,0,0,0,6.395755449695173e-7,0,0,0,0.006508105378772975,0.006508129062986251,0.006508081694865358,0,0
mixed_Af_radius_0.015,gamma,3.0e-7,2.3684060453062673e9,2.368406045312683e9,2.3684060454585295e9,0.9999999999357111,0.99999999993842,0,0,0,0,6.395755449695173e-7,0,0,0,0.006508105378772975,0.006508176432330199,0.006508034327967471,0,0
